pdist	gdist	derEHH	ancEHH	EHH
1216109	1.129997	0.000000	0.000905	0.000478
1216478	1.130042	0.000000	0.000905	0.000478
1216625	1.130060	0.000000	0.000905	0.000478
1216703	1.130070	0.000000	0.000905	0.000478
1217065	1.130111	0.000000	0.000905	0.000478
1217080	1.130113	0.000000	0.000905	0.000478
1217182	1.130124	0.000000	0.000905	0.000478
1217404	1.130149	0.000000	0.000905	0.000478
1217460	1.130155	0.000000	0.000905	0.000478
1217846	1.130198	0.000000	0.000905	0.000478
1218061	1.130222	0.000000	0.000905	0.000478
1218165	1.130234	0.000000	0.000905	0.000478
1218355	1.130255	0.000000	0.000905	0.000478
1218356	1.130255	0.000000	0.000905	0.000478
1218547	1.130276	0.000000	0.000905	0.000478
1218593	1.130281	0.000000	0.000905	0.000478
1218611	1.130283	0.000000	0.000905	0.000478
1219383	1.130369	0.000000	0.000905	0.000478
1225798	1.131082	0.000000	0.000905	0.000478
1226014	1.131106	0.000000	0.000905	0.000478
1226169	1.131124	0.000000	0.000905	0.000478
1226352	1.131144	0.000000	0.000905	0.000478
1226355	1.131144	0.000000	0.000905	0.000478
1226567	1.131168	0.000000	0.000905	0.000478
1226570	1.131168	0.000000	0.000905	0.000478
1226637	1.131176	0.000000	0.000905	0.000478
1226741	1.131187	0.000000	0.000905	0.000478
1227092	1.131226	0.000000	0.000905	0.000478
1227356	1.131256	0.000000	0.000905	0.000478
1227563	1.131279	0.000000	0.000905	0.000478
1228381	1.131370	0.000000	0.000905	0.000478
1228423	1.131374	0.000000	0.000905	0.000478
1228432	1.131375	0.000000	0.000905	0.000478
1228437	1.131376	0.000000	0.000905	0.000478
1228860	1.131423	0.000000	0.000905	0.000478
1228986	1.131437	0.000000	0.000905	0.000478
1229320	1.131474	0.000000	0.000905	0.000478
1229328	1.131475	0.000000	0.000905	0.000478
1229329	1.131475	0.000000	0.000905	0.000478
1230283	1.131582	0.000000	0.000905	0.000478
1231143	1.131678	0.000000	0.000905	0.000478
1231325	1.131699	0.000000	0.000905	0.000478
1232597	1.132081	0.000000	0.000905	0.000478
1232890	1.132170	0.000000	0.000905	0.000478
1233286	1.132293	0.000000	0.000905	0.000478
1233377	1.132321	0.000000	0.000905	0.000478
1233455	1.132345	0.000000	0.000905	0.000478
1234790	1.132769	0.000000	0.000905	0.000478
1234862	1.132792	0.000000	0.000905	0.000478
1234910	1.132808	0.000000	0.000905	0.000478
1235207	1.132906	0.000000	0.000905	0.000478
1235310	1.132941	0.000000	0.000905	0.000478
1235354	1.132955	0.000000	0.000905	0.000478
1235676	1.133062	0.000000	0.000905	0.000478
1236513	1.133488	0.000000	0.000905	0.000478
1236570	1.133517	0.000000	0.000905	0.000478
1237113	1.133794	0.000000	0.000905	0.000478
1237285	1.133881	0.000000	0.000905	0.000478
1237911	1.134200	0.000000	0.000905	0.000478
1238118	1.134314	0.000000	0.000905	0.000478
1238689	1.134628	0.000000	0.000905	0.000478
1239328	1.134979	0.000000	0.000905	0.000478
1239442	1.135047	0.000000	0.000905	0.000478
1239542	1.135106	0.000000	0.000905	0.000478
1240899	1.135921	0.000000	0.000905	0.000478
1241037	1.136005	0.000000	0.000905	0.000478
1241564	1.136326	0.000000	0.000905	0.000478
1241748	1.136439	0.000000	0.000905	0.000478
1242680	1.138116	0.000000	0.000905	0.000478
1242898	1.139150	0.000000	0.000905	0.000478
1243235	1.140750	0.000000	0.000905	0.000478
1243541	1.142202	0.000000	0.000905	0.000478
1243670	1.142298	0.000000	0.000905	0.000478
1244047	1.142579	0.000000	0.000905	0.000478
1244407	1.142837	0.000000	0.000905	0.000478
1245428	1.143571	0.000000	0.000905	0.000478
1246200	1.144125	0.000000	0.000905	0.000478
1246209	1.144134	0.000000	0.000905	0.000478
1247167	1.145465	0.000000	0.000905	0.000478
1247269	1.146661	0.000000	0.000905	0.000478
1247402	1.148230	0.000000	0.000905	0.000478
1247611	1.150695	0.000000	0.000905	0.000478
1248720	1.163632	0.000000	0.000905	0.000478
1249073	1.163971	0.000000	0.000905	0.000478
1249544	1.164234	0.000000	0.000905	0.000478
1249823	1.164354	0.000000	0.000905	0.000478
1249970	1.164404	0.000000	0.000905	0.000478
1251222	1.164711	0.000000	0.000905	0.000478
1251302	1.164730	0.000000	0.000905	0.000478
1251638	1.164813	0.000000	0.000905	0.000478
1251913	1.164880	0.000000	0.000905	0.000478
1251977	1.164896	0.000000	0.000905	0.000478
1252625	1.165055	0.000000	0.000905	0.000478
1252651	1.165061	0.000000	0.000905	0.000478
1253388	1.165242	0.000000	0.000905	0.000478
1253510	1.165272	0.000000	0.000905	0.000478
1253671	1.165311	0.000000	0.000905	0.000478
1253766	1.165335	0.000000	0.000905	0.000478
1254032	1.165401	0.000000	0.000905	0.000478
1254367	1.165485	0.000000	0.000905	0.000478
1254376	1.165488	0.000000	0.000905	0.000478
1256771	1.167087	0.000000	0.000905	0.000478
1256905	1.167816	0.000000	0.000905	0.000478
1257481	1.173866	0.000000	0.000905	0.000478
1257993	1.179230	0.000000	0.000905	0.000478
1258075	1.180089	0.000000	0.000905	0.000478
1258140	1.180768	0.000000	0.000905	0.000478
1258960	1.189323	0.000000	0.000905	0.000478
1259001	1.189710	0.000000	0.000905	0.000478
1259145	1.190174	0.000000	0.000905	0.000478
1260089	1.190866	0.000000	0.000905	0.000478
1260118	1.190888	0.000000	0.000905	0.000478
1260185	1.190936	0.000000	0.000905	0.000478
1261026	1.191541	0.000000	0.000905	0.000478
1261077	1.191578	0.000000	0.000905	0.000478
1261133	1.191618	0.000000	0.000905	0.000478
1261223	1.191683	0.000000	0.000905	0.000478
1261638	1.191981	0.000000	0.000905	0.000478
1261878	1.192154	0.000000	0.000905	0.000478
1261931	1.192193	0.000000	0.000905	0.000478
1262436	1.192556	0.000000	0.000905	0.000478
1262703	1.192749	0.000000	0.000905	0.000478
1263209	1.193131	0.000000	0.000905	0.000478
1264310	1.194597	0.000000	0.000905	0.000478
1264341	1.194630	0.000000	0.000905	0.000478
1264696	1.194892	0.000000	0.000905	0.000478
1264790	1.194958	0.000000	0.000905	0.000478
1265548	1.195481	0.000000	0.000905	0.000478
1265965	1.195727	0.000000	0.000905	0.000478
1266190	1.195836	0.000000	0.000905	0.000478
1266279	1.195879	0.000000	0.000905	0.000478
1267224	1.196341	0.000000	0.000905	0.000478
1267304	1.196390	0.000000	0.000905	0.000478
1267324	1.196422	0.000000	0.000905	0.000478
1267981	1.197682	0.000000	0.000905	0.000478
1268547	1.198102	0.000000	0.000905	0.000478
1268568	1.198113	0.000000	0.000905	0.000478
1268615	1.198131	0.000000	0.000905	0.000478
1268942	1.198224	0.000000	0.000905	0.000478
1268981	1.198234	0.000000	0.000905	0.000478
1269172	1.198286	0.000000	0.000905	0.000478
1269268	1.198312	0.000000	0.000905	0.000478
1269872	1.198476	0.000000	0.000905	0.000478
1270014	1.198526	0.000000	0.000905	0.000478
1270360	1.198870	0.000000	0.000905	0.000478
1270396	1.198906	0.000000	0.000905	0.000478
1270483	1.198996	0.000000	0.000905	0.000478
1270738	1.199259	0.000000	0.000905	0.000478
1271168	1.199703	0.000000	0.000905	0.000478
1271655	1.199725	0.000000	0.000905	0.000478
1273101	1.199791	0.000000	0.000905	0.000478
1273672	1.199818	0.000000	0.000905	0.000478
1274573	1.199860	0.000000	0.000905	0.000478
1274653	1.199863	0.000000	0.000905	0.000478
1274766	1.199869	0.000000	0.000905	0.000478
1275247	1.199891	0.000000	0.000905	0.000478
1275432	1.199900	0.000000	0.000905	0.000478
1275636	1.199909	0.000000	0.000905	0.000478
1275881	1.199920	0.000000	0.000905	0.000478
1277545	1.199998	0.000000	0.000905	0.000478
1278748	1.200059	0.000000	0.000905	0.000478
1278864	1.200065	0.000000	0.000905	0.000478
1278866	1.200066	0.000000	0.000905	0.000478
1279439	1.200100	0.000000	0.000905	0.000478
1279782	1.200121	0.000000	0.000905	0.000478
1280478	1.200164	0.000000	0.000905	0.000478
1280874	1.200188	0.000000	0.000905	0.000478
1280875	1.200188	0.000000	0.000905	0.000478
1281063	1.200200	0.000000	0.000905	0.000478
1281072	1.200200	0.000000	0.000905	0.000478
1281237	1.200210	0.000000	0.000905	0.000478
1281327	1.200216	0.000000	0.000905	0.000478
1281601	1.200236	0.000000	0.000905	0.000478
1281814	1.200252	0.000000	0.000905	0.000478
1282652	1.200344	0.000000	0.000905	0.000478
1283348	1.200421	0.000000	0.000905	0.000478
1283569	1.200445	0.000000	0.000905	0.000478
1283658	1.200455	0.000000	0.000905	0.000478
1283840	1.200510	0.000000	0.000905	0.000478
1283996	1.200557	0.000000	0.000905	0.000478
1284589	1.200736	0.000000	0.000905	0.000478
1284725	1.200777	0.000000	0.000905	0.000478
1284736	1.200781	0.000000	0.000905	0.000478
1284905	1.200832	0.000000	0.000905	0.000478
1285071	1.200882	0.000000	0.000905	0.000478
1285137	1.200902	0.000000	0.000905	0.000478
1285551	1.201027	0.000000	0.000905	0.000478
1285637	1.201052	0.000000	0.000905	0.000478
1285846	1.201114	0.000000	0.000905	0.000478
1286160	1.201204	0.000000	0.000905	0.000478
1286207	1.201217	0.000000	0.000905	0.000478
1286335	1.201254	0.000000	0.000905	0.000478
1286418	1.201277	0.000000	0.000905	0.000478
1286986	1.201432	0.000000	0.000905	0.000478
1287613	1.201603	0.000000	0.000905	0.000478
1287777	1.201648	0.000000	0.000905	0.000478
1287778	1.201648	0.000000	0.000905	0.000478
1288884	1.201952	0.000000	0.000905	0.000478
1289107	1.202034	0.000000	0.000905	0.000478
1289421	1.202151	0.000000	0.000905	0.000478
1289433	1.202155	0.000000	0.000905	0.000478
1290102	1.202653	0.000000	0.000905	0.000478
1290583	1.203239	0.000000	0.000905	0.000478
1291805	1.206464	0.000000	0.000905	0.000478
1291828	1.206673	0.000000	0.000905	0.000478
1291869	1.207045	0.000000	0.000905	0.000478
1291932	1.207629	0.000000	0.000905	0.000478
1292368	1.229553	0.000000	0.000905	0.000478
1292603	1.241369	0.000000	0.000905	0.000478
1292813	1.251929	0.000000	0.000905	0.000478
1293088	1.265757	0.000000	0.000905	0.000478
1294346	1.276917	0.000000	0.000905	0.000478
1294732	1.280342	0.000000	0.000905	0.000478
1294864	1.281376	0.000000	0.000905	0.000478
1294887	1.281403	0.000000	0.000905	0.000478
1295363	1.281954	0.000000	0.000905	0.000478
1295601	1.282248	0.000000	0.000905	0.000478
1296134	1.282903	0.000000	0.000905	0.000478
1296362	1.283169	0.000000	0.000905	0.000478
1297235	1.283973	0.000000	0.000905	0.000478
1297902	1.284203	0.000000	0.000905	0.000478
1298454	1.284387	0.000000	0.000905	0.000478
1298571	1.284426	0.000000	0.000905	0.000478
1298803	1.284503	0.000000	0.000905	0.000478
1301136	1.285277	0.000000	0.000905	0.000478
1301524	1.285406	0.000000	0.000905	0.000478
1302523	1.285738	0.000000	0.000905	0.000478
1302624	1.285773	0.000000	0.000905	0.000478
1303252	1.286008	0.000000	0.000905	0.000478
1304644	1.286624	0.000000	0.000905	0.000478
1305588	1.287073	0.000000	0.000905	0.000478
1305835	1.287191	0.000000	0.000905	0.000478
1306192	1.287363	0.000000	0.000905	0.000478
1306261	1.287397	0.000000	0.000905	0.000478
1306487	1.287508	0.000000	0.000905	0.000478
1306756	1.287640	0.000000	0.000905	0.000478
1307628	1.290045	0.000000	0.000905	0.000478
1307674	1.290408	0.000000	0.000905	0.000478
1307693	1.290563	0.000000	0.000905	0.000478
1307709	1.290697	0.000000	0.000905	0.000478
1307864	1.291830	0.000000	0.000905	0.000478
1308170	1.293143	0.000000	0.000905	0.000478
1308452	1.293408	0.000000	0.000905	0.000478
1309271	1.293598	0.000000	0.000905	0.000478
1309776	1.293711	0.000000	0.000905	0.000478
1311913	1.294188	0.000000	0.000905	0.000478
1312400	1.294296	0.000000	0.000905	0.000478
1312666	1.294355	0.000000	0.000905	0.000478
1313017	1.294433	0.000000	0.000905	0.000478
1313029	1.294436	0.000000	0.000905	0.000478
1314243	1.294706	0.000000	0.000905	0.000478
1316793	1.295273	0.000000	0.000905	0.000478
1317906	1.295520	0.000000	0.000905	0.000478
1317907	1.295520	0.000000	0.000905	0.000478
1318110	1.295564	0.000000	0.000905	0.000478
1318919	1.295742	0.000000	0.000905	0.000478
1320228	1.296029	0.000000	0.000905	0.000478
1320303	1.296045	0.000000	0.000905	0.000478
1321719	1.296356	0.000000	0.000905	0.000478
1321740	1.296360	0.000000	0.000905	0.000478
1322122	1.296446	0.000000	0.000905	0.000478
1322213	1.296469	0.000000	0.000905	0.000478
1324218	1.297231	0.000000	0.000905	0.000478
1325557	1.297518	0.000000	0.000905	0.000478
1325724	1.297554	0.000000	0.000905	0.000478
1327207	1.297872	0.000000	0.000905	0.000478
1328145	1.298074	0.000000	0.000905	0.000478
1329024	1.298263	0.000000	0.000905	0.000478
1329142	1.298288	0.000000	0.000905	0.000478
1331043	1.298699	0.000000	0.000905	0.000478
1331482	1.298797	0.000000	0.000905	0.000478
1335019	1.299593	0.000000	0.000905	0.000478
1336608	1.299953	0.000000	0.000905	0.000478
1338045	1.300277	0.000000	0.000905	0.000478
1338410	1.300362	0.000000	0.000905	0.000478
1338549	1.300397	0.000000	0.000905	0.000478
1340545	1.300934	0.000000	0.000905	0.000478
1345433	1.302217	0.000000	0.000905	0.000478
1345835	1.302323	0.000000	0.000905	0.000478
1349734	1.305617	0.000000	0.000905	0.000478
1350213	1.306253	0.000000	0.000905	0.000478
1350338	1.306420	0.000000	0.000905	0.000478
1350351	1.306437	0.000000	0.000905	0.000478
1350926	1.307201	0.000000	0.000905	0.000478
1351628	1.308134	0.000000	0.000905	0.000478
1351716	1.308147	0.000000	0.000905	0.000478
1351775	1.308156	0.000000	0.000905	0.000478
1351808	1.308161	0.000000	0.000905	0.000478
1351847	1.308166	0.000000	0.000905	0.000478
1351937	1.308180	0.000000	0.000905	0.000478
1352268	1.308229	0.000000	0.000905	0.000478
1352318	1.308238	0.000000	0.000905	0.000478
1352741	1.308344	0.000000	0.000905	0.000478
1352747	1.308346	0.000000	0.000905	0.000478
1353147	1.308446	0.000000	0.000905	0.000478
1353198	1.308459	0.000000	0.000905	0.000478
1353401	1.308509	0.000000	0.000905	0.000478
1353551	1.308547	0.000000	0.000905	0.000478
1353699	1.308584	0.000000	0.000905	0.000478
1354404	1.308761	0.000000	0.000905	0.000478
1354499	1.308785	0.000000	0.000905	0.000478
1354701	1.308835	0.000000	0.000905	0.000478
1355285	1.308982	0.000000	0.000905	0.000478
1355445	1.309022	0.000000	0.000905	0.000478
1355471	1.309028	0.000000	0.000905	0.000478
1355546	1.309047	0.000000	0.000905	0.000478
1355559	1.309050	0.000000	0.000905	0.000478
1355652	1.309074	0.000000	0.000905	0.000478
1355706	1.309087	0.000000	0.000905	0.000478
1355717	1.309090	0.000000	0.000905	0.000478
1355946	1.309147	0.000000	0.000905	0.000478
1355947	1.309148	0.000000	0.000905	0.000478
1356032	1.309169	0.000000	0.000905	0.000478
1356064	1.309171	0.000000	0.000905	0.000478
1356085	1.309173	0.000000	0.000905	0.000478
1356093	1.309173	0.000000	0.000905	0.000478
1356403	1.309195	0.000000	0.000905	0.000478
1356761	1.309220	0.000000	0.000905	0.000478
1356808	1.309223	0.000000	0.000905	0.000478
1356926	1.309231	0.000000	0.000905	0.000478
1357077	1.309242	0.000000	0.000905	0.000478
1357125	1.309245	0.000000	0.000905	0.000478
1357803	1.309293	0.000000	0.000905	0.000478
1357813	1.309293	0.000000	0.000905	0.000478
1358078	1.309312	0.000000	0.000905	0.000478
1358082	1.309312	0.000000	0.000905	0.000478
1358268	1.309325	0.000000	0.000905	0.000478
1358374	1.309332	0.000000	0.000905	0.000478
1358383	1.309333	0.000000	0.000905	0.000478
1358796	1.309364	0.000000	0.000905	0.000478
1358932	1.309375	0.000000	0.000905	0.000478
1358944	1.309376	0.000000	0.000905	0.000478
1359278	1.309403	0.000000	0.000905	0.000478
1359282	1.309403	0.000000	0.000905	0.000478
1359384	1.309412	0.000000	0.000905	0.000478
1359423	1.309415	0.000000	0.000905	0.000478
1359472	1.309419	0.000000	0.000905	0.000478
1359591	1.309429	0.000000	0.000905	0.000478
1359878	1.309444	0.000000	0.000905	0.000478
1360011	1.309451	0.000000	0.000905	0.000478
1360022	1.309452	0.000000	0.000905	0.000478
1360081	1.309455	0.000000	0.000905	0.000478
1360592	1.309483	0.000000	0.000905	0.000478
1360649	1.309484	0.000000	0.000905	0.000478
1360795	1.309486	0.000000	0.000905	0.000478
1360865	1.309487	0.000000	0.000905	0.000478
1360910	1.309531	0.000000	0.000905	0.000478
1361073	1.309937	0.000000	0.000905	0.000478
1361326	1.310570	0.000000	0.000905	0.000478
1361553	1.311058	0.000000	0.000905	0.000478
1361655	1.311058	0.000000	0.000905	0.000478
1361663	1.311058	0.000000	0.000905	0.000478
1361939	1.311060	0.000000	0.000905	0.000478
1362071	1.311060	0.000000	0.000905	0.000478
1362128	1.311060	0.000000	0.000905	0.000478
1362389	1.311061	0.000000	0.000905	0.000478
1362579	1.311061	0.000000	0.000905	0.000478
1362769	1.311062	0.000000	0.000905	0.000478
1363157	1.311063	0.000000	0.000905	0.000478
1363199	1.311063	0.000000	0.000905	0.000478
1363230	1.311063	0.000000	0.000905	0.000478
1363353	1.311063	0.000000	0.000905	0.000478
1363437	1.311064	0.000000	0.000905	0.000478
1363594	1.311064	0.000000	0.000905	0.000478
1363751	1.311065	0.000000	0.000905	0.000478
1364097	1.311066	0.000000	0.000905	0.000478
1364129	1.311066	0.000000	0.000905	0.000478
1364411	1.311066	0.000000	0.000905	0.000478
1364449	1.311067	0.000000	0.000905	0.000478
1364859	1.311068	0.000000	0.000905	0.000478
1364989	1.311068	0.000000	0.000905	0.000478
1365573	1.311070	0.000000	0.000905	0.000478
1365868	1.311071	0.000000	0.000905	0.000478
1365942	1.311071	0.000000	0.000905	0.000478
1366069	1.311072	0.000000	0.000905	0.000478
1366230	1.311072	0.000000	0.000905	0.000478
1366422	1.311073	0.000000	0.000905	0.000478
1366499	1.311073	0.000000	0.000905	0.000478
1366510	1.311073	0.000000	0.000905	0.000478
1366601	1.311073	0.000000	0.000905	0.000478
1366752	1.311074	0.000000	0.000905	0.000478
1366866	1.311074	0.000000	0.000905	0.000478
1366985	1.311074	0.000000	0.000905	0.000478
1367151	1.311075	0.000000	0.000905	0.000478
1367354	1.311075	0.000000	0.000905	0.000478
1367453	1.311076	0.000000	0.000905	0.000478
1367780	1.311077	0.000000	0.000905	0.000478
1367898	1.311077	0.000000	0.000905	0.000478
1367931	1.311077	0.000000	0.000905	0.000478
1368771	1.311079	0.000000	0.000905	0.000478
1369177	1.311081	0.000000	0.000905	0.000478
1369320	1.311081	0.000000	0.000905	0.000478
1369402	1.311081	0.000000	0.000905	0.000478
1369533	1.311082	0.000000	0.000905	0.000478
1369969	1.311083	0.000000	0.000905	0.000478
1370030	1.311083	0.000000	0.000905	0.000478
1370061	1.311083	0.000000	0.000905	0.000478
1370278	1.311084	0.000000	0.000905	0.000478
1370721	1.311085	0.000000	0.000905	0.000478
1371275	1.311087	0.000000	0.000905	0.000478
1371492	1.311088	0.000000	0.000905	0.000478
1371556	1.311088	0.000000	0.000905	0.000478
1371645	1.311088	0.000000	0.000905	0.000478
1371667	1.311088	0.000000	0.000905	0.000478
1371693	1.311088	0.000000	0.000905	0.000478
1371738	1.311090	0.000000	0.000905	0.000478
1371827	1.311210	0.000000	0.000905	0.000478
1372007	1.312133	0.000000	0.000905	0.000478
1372225	1.313252	0.000000	0.000905	0.000478
1372271	1.313488	0.000000	0.000905	0.000478
1372396	1.313778	0.000000	0.000905	0.000478
1372497	1.314008	0.000000	0.000905	0.000478
1372533	1.314090	0.000000	0.000905	0.000478
1372654	1.314092	0.000000	0.000905	0.000478
1372731	1.314094	0.000000	0.000905	0.000478
1372816	1.314095	0.000000	0.000905	0.000478
1372819	1.314095	0.000000	0.000905	0.000478
1372972	1.314098	0.000000	0.000905	0.000478
1373323	1.314105	0.000000	0.000905	0.000478
1373497	1.314108	0.000000	0.000905	0.000478
1373894	1.314115	0.000000	0.000905	0.000478
1373951	1.314116	0.000000	0.000905	0.000478
1374012	1.314117	0.000000	0.000905	0.000478
1374297	1.314123	0.000000	0.000905	0.000478
1374399	1.314124	0.000000	0.000905	0.000478
1374476	1.314128	0.000000	0.000905	0.000478
1374490	1.314134	0.000000	0.000905	0.000478
1374669	1.314383	0.000000	0.000905	0.000478
1374941	1.314489	0.000000	0.000905	0.000478
1375068	1.314538	0.000000	0.000905	0.000478
1375108	1.314554	0.000000	0.000905	0.000478
1375321	1.314583	0.000000	0.000905	0.000478
1375496	1.314594	0.000000	0.000905	0.000478
1375610	1.314599	0.000000	0.000905	0.000478
1375968	1.314607	0.000000	0.000905	0.000478
1376096	1.314609	0.000000	0.000905	0.000478
1376252	1.314611	0.000000	0.000905	0.000478
1376634	1.314615	0.000000	0.000905	0.000478
1377353	1.314623	0.000000	0.000905	0.000478
1377446	1.314624	0.000000	0.000905	0.000478
1377757	1.314627	0.000000	0.000905	0.000478
1378619	1.314636	0.000000	0.000905	0.000478
1378761	1.314638	0.000000	0.000905	0.000478
1379092	1.314644	0.000000	0.000905	0.000478
1379720	1.314704	0.000000	0.000905	0.000478
1380304	1.314792	0.000000	0.000905	0.000478
1380439	1.314813	0.000000	0.000905	0.000478
1380647	1.314845	0.000000	0.000905	0.000478
1383238	1.315645	0.000000	0.000905	0.000478
1383823	1.315762	0.000000	0.000905	0.000478
1384540	1.315776	0.000000	0.000905	0.000478
1384763	1.315778	0.000000	0.000905	0.000478
1385235	1.315784	0.000000	0.000905	0.000478
1385501	1.315795	0.000000	0.000905	0.000478
1385910	1.315872	0.000000	0.000905	0.000478
1385945	1.315880	0.000000	0.000905	0.000478
1385956	1.315883	0.000000	0.000905	0.000478
1386039	1.315904	0.000000	0.000905	0.000478
1386309	1.315971	0.000000	0.000905	0.000478
1386316	1.315973	0.000000	0.000905	0.000478
1386783	1.316089	0.000000	0.000905	0.000478
1387373	1.316235	0.000000	0.000905	0.000478
1387384	1.316238	0.000000	0.000905	0.000478
1388779	1.316568	0.000000	0.000905	0.000478
1389669	1.317769	0.000000	0.000905	0.000478
1390261	1.318635	0.000000	0.000905	0.000478
1390409	1.318784	0.000000	0.000905	0.000478
1393029	1.321132	0.000000	0.000905	0.000478
1393444	1.325732	0.000000	0.000905	0.000478
1393482	1.326153	0.000000	0.000905	0.000478
1394289	1.335291	0.000000	0.000905	0.000478
1394869	1.341859	0.000000	0.000905	0.000478
1395299	1.346726	0.000000	0.000905	0.000478
1396259	1.354585	0.000000	0.000905	0.000478
1397544	1.356086	0.000000	0.000905	0.000478
1397952	1.356585	0.000000	0.000905	0.000478
1398004	1.356661	0.000000	0.000905	0.000478
1398685	1.358058	0.000000	0.000905	0.000478
1398748	1.358214	0.000000	0.000905	0.000478
1398993	1.358494	0.000000	0.000905	0.000478
1399132	1.358653	0.000000	0.000905	0.000478
1399202	1.358733	0.000000	0.000905	0.000478
1399605	1.358816	0.000000	0.000905	0.000478
1399931	1.358883	0.000000	0.000905	0.000478
1400779	1.359057	0.000000	0.000905	0.000478
1400941	1.359072	0.000000	0.000905	0.000478
1401118	1.359088	0.000000	0.000905	0.000478
1401680	1.359141	0.000000	0.000905	0.000478
1402534	1.359220	0.000000	0.000905	0.000478
1403532	1.359312	0.000000	0.000905	0.000478
1403668	1.359325	0.000000	0.000905	0.000478
1404422	1.359394	0.000000	0.000905	0.000478
1405029	1.359450	0.000000	0.000905	0.000478
1406776	1.359610	0.000000	0.000905	0.000478
1407144	1.359644	0.000000	0.000905	0.000478
1407778	1.359702	0.000000	0.000905	0.000478
1407815	1.359705	0.000000	0.000905	0.000478
1408228	1.359743	0.000000	0.000905	0.000478
1408324	1.359752	0.000000	0.000905	0.000478
1408742	1.359791	0.000000	0.000905	0.000478
1409135	1.359827	0.000000	0.000905	0.000478
1409621	1.359871	0.000000	0.000905	0.000478
1410242	1.359928	0.000000	0.000905	0.000478
1411119	1.360009	0.000000	0.000905	0.000478
1411155	1.360012	0.000000	0.000905	0.000478
1411936	1.360084	0.000000	0.000905	0.000478
1412595	1.360145	0.000000	0.000905	0.000478
1413731	1.360249	0.000000	0.000905	0.000478
1414015	1.360276	0.000000	0.000905	0.000478
1414387	1.360310	0.000000	0.000905	0.000478
1414498	1.360320	0.000000	0.000905	0.000478
1415553	1.360417	0.000000	0.000905	0.000478
1415698	1.360431	0.000000	0.000905	0.000478
1415977	1.360456	0.000000	0.000905	0.000478
1416041	1.360462	0.000000	0.000905	0.000478
1416972	1.360548	0.000000	0.000905	0.000478
1417050	1.360555	0.000000	0.000905	0.000478
1417223	1.360571	0.000000	0.000905	0.000478
1417597	1.360605	0.000000	0.000905	0.000478
1418449	1.360684	0.000000	0.000905	0.000478
1418466	1.360686	0.000000	0.000905	0.000478
1419948	1.360823	0.000000	0.000905	0.000478
1420006	1.360829	0.000000	0.000905	0.000478
1420126	1.360840	0.000000	0.000905	0.000478
1420267	1.360853	0.000000	0.000905	0.000478
1420503	1.360875	0.000000	0.000905	0.000478
1420514	1.360876	0.000000	0.000905	0.000478
1420705	1.360894	0.000000	0.000905	0.000478
1421014	1.360922	0.000000	0.000905	0.000478
1421225	1.360942	0.000000	0.000905	0.000478
1421583	1.360975	0.000000	0.000905	0.000478
1421620	1.360979	0.000000	0.000905	0.000478
1421741	1.360990	0.000000	0.000905	0.000478
1421796	1.360996	0.000000	0.000905	0.000478
1422096	1.361024	0.000000	0.000905	0.000478
1422921	1.361104	0.000000	0.000905	0.000478
1422993	1.361111	0.000000	0.000905	0.000478
1423033	1.361115	0.000000	0.000905	0.000478
1423258	1.361137	0.000000	0.000905	0.000478
1423394	1.361151	0.000000	0.000905	0.000478
1423601	1.361171	0.000000	0.000905	0.000478
1423714	1.361183	0.000000	0.000905	0.000478
1423741	1.361185	0.000000	0.000905	0.000478
1423920	1.361204	0.000000	0.000905	0.000478
1423995	1.361211	0.000000	0.000905	0.000478
1424038	1.361216	0.000000	0.000905	0.000478
1424249	1.361237	0.000000	0.000905	0.000478
1424319	1.361245	0.000000	0.000905	0.000478
1424761	1.361290	0.000000	0.000905	0.000478
1424777	1.361292	0.000000	0.000905	0.000478
1425527	1.361369	0.000000	0.000905	0.000478
1425761	1.361393	0.000000	0.000905	0.000478
1426060	1.361423	0.000000	0.000905	0.000478
1427350	1.361556	0.000000	0.000905	0.000478
1428216	1.361644	0.000000	0.000905	0.000478
1428605	1.361684	0.000000	0.000905	0.000478
1429005	1.361725	0.000000	0.000905	0.000478
1429507	1.361777	0.000000	0.000905	0.000478
1429846	1.361811	0.000000	0.000905	0.000478
1430048	1.361832	0.000000	0.000905	0.000478
1430223	1.361850	0.000000	0.000905	0.000478
1430657	1.361894	0.000000	0.000905	0.000478
1431108	1.361940	0.000000	0.000905	0.000478
1431398	1.361970	0.000000	0.000905	0.000478
1431399	1.361970	0.000000	0.000905	0.000478
1431472	1.361977	0.000000	0.000905	0.000478
1431632	1.361994	0.000000	0.000905	0.000478
1432456	1.362078	0.000000	0.000905	0.000478
1432927	1.362126	0.000000	0.000905	0.000478
1433217	1.362156	0.000000	0.000905	0.000478
1433344	1.362169	0.000000	0.000905	0.000478
1433367	1.362171	0.000000	0.000905	0.000478
1433736	1.362209	0.000000	0.000905	0.000478
1433739	1.362209	0.000000	0.000905	0.000478
1433916	1.362227	0.000000	0.000905	0.000478
1434539	1.362291	0.000000	0.000905	0.000478
1435688	1.362417	0.000000	0.000905	0.000478
1435956	1.362449	0.000000	0.000905	0.000478
1436397	1.362501	0.000000	0.000905	0.000478
1437211	1.362628	0.000000	0.000905	0.000478
1437810	1.362740	0.000000	0.000905	0.000478
1438872	1.362959	0.000000	0.000905	0.000478
